training_id,uid,jobid,skill_match,experience_gap,location_match,education_match,job_type_match,mode_match,label,snapshot_at
1949,48406,20660,44.16,0.67,1,1,1,1,0.6592,2023-10-28 06:10:47
1950,48407,20676,63.19,1.03,1,1,0,1,0.6859,2023-10-28 07:01:11
1951,48434,20678,52.1,1.96,1,0,1,0,0.45,2023-11-03 23:29:18
1952,48448,20687,80.82,-1.52,0,1,1,1,0.6877,2023-10-27 10:42:03
1953,48475,20688,35.83,1.47,0,0,0,1,0.3188,2023-11-02 00:52:58
1954,48483,20700,59.59,1.69,0,1,1,1,0.5329,2023-11-06 22:31:31
1955,48501,20701,40.83,0.23,0,1,1,1,0.5861,2023-10-29 08:34:32
1956,48508,20711,76.21,-1.06,0,1,1,1,0.7126,2023-11-01 07:52:28
1957,48521,20715,62.38,-3.3,1,1,1,0,0.5725,2023-11-07 09:59:56
1958,48567,20726,44.61,8.04,0,0,1,1,0.3402,2023-10-28 15:26:10
1959,48608,20743,61.76,3.64,1,0,0,0,0.4281,2023-10-31 15:57:30
1960,48636,20753,58.77,-0.22,0,1,1,1,0.6926,2023-10-27 03:25:15
1961,48682,20757,61.3,0.1,0,0,1,1,0.6635,2023-10-30 21:27:28
1962,48685,20767,65.87,-0.47,0,0,0,0,0.5459,2023-10-28 04:14:30
1963,48717,20771,78.07,1.55,0,1,1,1,0.6801,2023-10-26 08:05:18
1964,48760,20775,61.85,3.49,1,1,1,0,0.5752,2023-11-08 14:35:04
1965,48763,20788,68.72,0.12,0,1,1,1,0.7337,2023-11-06 18:22:51
1966,48784,20790,53.48,4.53,0,1,1,0,0.4221,2023-11-04 03:56:41
1967,48808,20791,62.78,3.35,0,0,0,0,0.358,2023-10-28 08:03:41
1968,48839,20793,70.07,2.2,0,0,1,1,0.5197,2023-10-28 14:06:38
1969,48874,20805,51.42,0.36,1,1,1,1,0.7016,2023-10-29 16:53:16
1970,48890,20808,44.82,-2.37,1,1,0,0,0.4154,2023-11-05 00:52:41
1971,48935,20818,52.96,4.23,0,1,1,1,0.4667,2023-11-08 16:31:33
1972,48948,20830,70.58,0.23,0,1,0,0,0.6672,2023-11-05 21:08:20
1973,48996,20849,80.49,3.48,0,1,1,1,0.6266,2023-10-27 03:31:12
1974,49016,20855,74.06,0.68,0,1,0,1,0.6596,2023-10-31 00:02:45
1975,49062,20863,44.03,1.84,1,1,1,1,0.5306,2023-11-09 00:53:38
1976,49108,20868,42.7,-0.73,1,1,1,1,0.5834,2023-10-31 17:13:16
1977,49116,20884,53.88,-3.11,0,0,1,1,0.4115,2023-11-05 01:20:23
1978,49156,20901,63.09,-0.38,0,0,1,1,0.6462,2023-10-29 14:02:06
1979,49184,20916,62.01,4.14,1,1,1,0,0.5815,2023-11-09 01:58:48
1980,49227,20918,60.37,-1.84,1,1,1,1,0.6025,2023-10-28 05:53:53
1981,49267,20920,48.24,-0.41,1,0,1,1,0.5807,2023-10-26 20:16:23
1982,49302,20939,71.08,2.82,0,1,1,1,0.5775,2023-11-01 18:04:21
1983,49308,20947,53.4,-2.54,1,0,0,0,0.3873,2023-10-30 23:59:49
1984,49314,20949,36.5,1.74,1,0,1,1,0.3864,2023-10-28 18:10:02
1985,49349,20957,59.43,-0.26,1,0,1,1,0.6902,2023-10-28 01:11:18
1986,49379,20975,70.21,-5.13,1,1,1,0,0.6129,2023-11-01 17:59:18
1987,49393,20980,57.35,-0.23,0,1,0,0,0.5702,2023-11-08 01:46:30
1988,49400,20982,51.74,-4.39,1,1,0,1,0.5067,2023-10-27 15:09:28
1989,49411,20996,62.48,1.63,0,0,1,0,0.4787,2023-11-05 00:28:38
1990,49428,20997,71.27,-3.17,0,1,1,1,0.5518,2023-10-29 22:08:59
1991,49462,21007,71.18,0.2,1,0,0,1,0.7325,2023-10-31 01:03:59
1992,49508,21024,51.96,5.42,0,1,1,1,0.478,2023-10-30 09:11:38
1993,49518,21042,61.47,-0.01,0,0,1,0,0.6143,2023-10-27 04:34:30
1994,49532,21044,53.45,4.25,1,1,1,1,0.577,2023-10-29 03:38:53
1995,49549,21061,68.79,-0.29,1,0,0,1,0.7223,2023-11-02 18:11:29
1996,49568,21064,72.73,2.2,0,0,0,1,0.4469,2023-11-03 03:20:48
1997,49611,21073,65.58,2.55,1,0,1,0,0.5147,2023-11-03 03:47:40
1998,49656,21078,65.08,2.67,1,1,1,1,0.6162,2023-10-31 00:22:22
1999,49664,21079,70.04,3.97,1,0,1,0,0.5281,2023-11-06 07:20:34
2000,49673,21093,65.17,0.1,0,0,1,1,0.6462,2023-11-06 09:49:05
